row,age,gender,device,rank,audiences_id,placement_id,partner_id,page_id,advertiser_id,referrals,revenue,gross_revenue,referral_value,partner_revenue
1038,*-15.0,m,desktop,1,2528551340134932211,2703004661066366977,2789096954120044558,2789096954120044558,2502644337923595156,8,17.3745995759964,17.3745995759964,0.0,8.253000020980835
1039,*-15.0,m,desktop,1,2782547189115650050,2703004661066366977,2789096954120044558,2789096954120044558,2746432041763735530,8,40.347899436950684,40.347899436950684,0.0,19.16540014743805
1040,*-15.0,m,desktop,2,2721973757813194818,2703004661066366977,2789096954120044558,2789096954120044558,2712686440769422784,3,7.331200122833252,7.331200122833252,0.0,3.482400059700012
1041,*-15.0,m,desktop,1,2721973757813194818,2703004661066366977,2789096954120044558,2789096954120044558,2712686440769422784,1,1.6967999935150146,1.6967999935150146,0.0,0.8059999942779541
1042,*-15.0,m,desktop,1,2721973757813194818,2703004661066366977,2789096954120044558,2789096954120044558,2712686440769422784,2,2.8597999811172485,2.8597999811172485,0.0,1.3583999872207642
1043,*-15.0,m,desktop,2,2721973757813194818,2703004661066366977,2789096954120044558,2789096954120044558,2712686440769422784,2,2.6297000646591187,2.6297000646591187,0.0,1.2491000294685364
1044,*-15.0,m,desktop,3,2682299985257300040,2703004661066366977,2789096954120044558,2789096954120044558,102534,2,3.291499972343445,3.291499972343445,0.0,1.5634000301361084
1045,*-15.0,m,desktop,1,2682299985257300040,2703004661066366977,2789096954120044558,2789096954120044558,102534,1,1.7337000370025635,1.7337000370025635,0.0,0.8234999775886536
1046,*-15.0,m,desktop,4,2682299985257300040,2703004661066366977,2789096954120044558,2789096954120044558,102534,1,1.5745999813079834,1.5745999813079834,0.0,0.7479000091552734
1047,*-15.0,m,desktop,1,2815418253168345092,2703004661066366977,2789096954120044558,2789096954120044558,102652,2,10.364700317382812,10.364700317382812,0.0,4.923199892044067
1048,*-15.0,m,desktop,4,2815418253168345092,2703004661066366977,2789096954120044558,2789096954120044558,102652,2,8.909499883651733,8.909499883651733,0.0,4.23199999332428
1049,*-15.0,m,desktop,3,2798739275960483842,2703004661066366977,2789096954120044558,2789096954120044558,2290318583786146145,2,3.4156999588012695,3.4156999588012695,0.0,1.6223999857902527
1050,*-15.0,m,desktop,4,2798739275960483842,2703004661066366977,2789096954120044558,2789096954120044558,2290318583786146145,1,1.9258999824523926,1.9258999824523926,0.0,0.9147999882698059
1051,*-15.0,m,desktop,1,2629556421042435526,2703004661066366977,2789096954120044558,2789096954120044558,102564,3,10.753600120544434,10.753600120544434,0.0,5.107999801635742
1052,*-15.0,m,desktop,3,2682299985257300040,2703004661066366977,2789096954120044558,2789096954120044558,102534,3,5.2275999784469604,5.2275999784469604,0.0,2.4831000566482544
1053,*-15.0,m,desktop,3,2593492589975235468,2703004661066366977,2789096954120044558,2789096954120044558,207,2,2.5448999404907227,2.5448999404907227,0.0,1.2087999880313873
1054,*-15.0,m,desktop,1,2629556421042435526,2703004661066366977,2789096954120044558,2789096954120044558,102564,2,6.797299861907959,6.797299861907959,0.0,3.228700041770935
1055,*-15.0,m,desktop,2,2798740147838779397,2703004661066366977,2789096954120044558,2789096954120044558,2291830347849815838,1,1.8882999420166016,1.8882999420166016,0.0,0.8970000147819519
1056,*-15.0,m,desktop,1,2782547189115650050,2703004661066366977,2789096954120044558,2789096954120044558,2746432041763735530,1,6.5920000076293945,6.5920000076293945,0.0,3.131200075149536
1057,*-15.0,m,desktop,1,2782547189115650050,2703004661066366977,2789096954120044558,2789096954120044558,2746432041763735530,1,4.814499855041504,4.814499855041504,0.0,2.286900043487549
1058,*-15.0,m,desktop,1,2718993097757687998,2751624743124074498,2793862289047158809,2793862289047158809,101597,8,15.181100010871887,15.181100010871887,0.0,7.2111000418663025
1059,*-15.0,m,desktop,3,2718993097757687998,2751624743124074498,2793862289047158809,2793862289047158809,101597,2,2.3698999881744385,2.3698999881744385,0.0,1.1256999969482422
1060,*-15.0,m,desktop,1,2739960758734159887,2751624743124074498,2793862289047158809,2793862289047158809,64,7,16.088499903678894,16.088499903678894,0.0,7.642099916934967
1061,*-15.0,m,desktop,1,2718993097757687998,2751624743124074498,2793862289047158809,2793862289047158809,101597,5,9.000200033187866,9.000200033187866,0.0,4.275099873542786
1062,*-15.0,m,desktop,3,2718993097757687998,2751624743124074498,2793862289047158809,2793862289047158809,101597,1,1.61899995803833,1.61899995803833,0.0,0.7689999938011169
1063,*-15.0,m,desktop,1,2739960758734159887,2751624743124074498,2793862289047158809,2793862289047158809,64,4,7.315600037574768,7.315600037574768,0.0,3.4748999774456024
1064,*-15.0,m,desktop,2,2739960758734159887,2751624743124074498,2793862289047158809,2793862289047158809,64,1,1.3449000120162964,1.3449000120162964,0.0,0.6388000249862671
1065,*-15.0,m,desktop,4,2607693894892127302,2751624743124074498,2793862289047158809,2793862289047158809,2603545295938943459,2,1.8310999870300293,1.8310999870300293,0.0,0.8698000013828278
1066,*-15.0,m,desktop,2,2773041116526608399,2751624743124074498,2793862289047158809,2793862289047158809,2741551717669989103,1,3.24780011177063,3.24780011177063,0.0,1.5427000522613525
1067,*-15.0,m,desktop,3,2773041116526608399,2751624743124074498,2793862289047158809,2793862289047158809,2741551717669989103,1,3.8324999809265137,3.8324999809265137,0.0,1.8203999996185303
1068,*-15.0,m,desktop,2,2811623293077684315,2751624743124074498,2793862289047158809,2793862289047158809,2694701772023591526,1,2.058300018310547,2.058300018310547,0.0,0.9776999950408936
1069,*-15.0,m,desktop,4,2811623293077684315,2751624743124074498,2793862289047158809,2793862289047158809,2694701772023591526,1,1.7280999422073364,1.7280999422073364,0.0,0.8208000063896179
1070,*-15.0,m,desktop,1,2739960758734159887,2751624743124074498,2793862289047158809,2793862289047158809,64,2,3.5733001232147217,3.5733001232147217,0.0,1.6973000168800354
1071,*-15.0,m,desktop,1,2739960758734159887,2751624743124074498,2793862289047158809,2793862289047158809,64,2,3.926699995994568,3.926699995994568,0.0,1.8651999831199646
1072,*-15.0,m,desktop,3,2773041116526608399,2751624743124074498,2793862289047158809,2793862289047158809,2741551717669989103,1,1.3844000101089478,1.3844000101089478,0.0,0.6575999855995178
1073,*-15.0,m,desktop,1,2768181210712834066,2751624743124074498,2793862289047158809,2793862289047158809,2443482344537199973,1,2.4231998920440674,2.4231998920440674,0.0,1.1510000228881836
1074,*-15.0,m,desktop,1,2807578928543105032,2751624743124074498,2793862289047158809,2793862289047158809,444,1,1.294800043106079,1.294800043106079,0.0,0.6150000095367432
1075,*-15.0,m,desktop,2,2811623293077684315,2751624743124074498,2793862289047158809,2793862289047158809,2694701772023591526,1,0.0142000000923872,0.0142000000923872,0.0,0.0066999997943639755
1076,*-15.0,m,desktop,2,2767258948085415950,2751624743124074498,2793862289047158809,2793862289047158809,2505670644894816574,1,1.7070000171661377,1.7070000171661377,0.0,0.8108000159263611
1077,*-15.0,m,desktop,2,2718993097757687998,2751624743124074498,2793862289047158809,2793862289047158809,101597,1,1.503999948501587,1.503999948501587,0.0,0.7143999934196472
1078,*-15.0,m,desktop,1,2739960758734159887,2751624743124074498,2793862289047158809,2793862289047158809,64,1,1.0793999433517456,1.0793999433517456,0.0,0.5127000212669373
1079,*-15.0,m,desktop,1,2739960758734159887,2751624743124074498,2793862289047158809,2793862289047158809,64,1,1.9392000436782837,1.9392000436782837,0.0,0.9211000204086304
1080,*-15.0,m,desktop,1,2713159046109069349,2749675991907827714,2746659988587216925,2746659988587216925,2655647045990502482,36,25.451399862766266,25.451399862766266,0.0,12.08969995379448
1081,*-15.0,m,desktop,2,2754485247198560264,2749675991907827714,2746659988587216925,2746659988587216925,2578585819347742041,3,1.9196000397205353,1.9196000397205353,0.0,0.9118000119924545
1082,*-15.0,m,desktop,1,2641317050816080595,2781351221097005057,2750062517510733859,2750062517510733859,2554472322464757582,8,61.06470060348511,61.06470060348511,0.0,29.005799770355225
1083,*-15.0,m,desktop,1,2729978838115483693,2781351221097005057,2750062517510733859,2750062517510733859,2110974231407496567,5,4.347999930381775,4.347999930381775,0.0,2.065200001001358
1084,*-15.0,m,desktop,2,2729978838115483693,2781351221097005057,2750062517510733859,2750062517510733859,2110974231407496567,1,0.9458000063896179,0.9458000063896179,0.0,0.44920000433921814
1085,*-15.0,m,desktop,1,2672055839714510523,2781351221097005057,2750062517510733859,2750062517510733859,2059382573146842003,5,12.93809986114502,12.93809986114502,0.0,6.145500063896179
1086,*-15.0,m,desktop,1,2585611389411531087,2781351221097005057,2750062517510733859,2750062517510733859,2045379072644613984,3,7.572799921035767,7.572799921035767,0.0,3.597100019454956
1087,*-15.0,m,desktop,1,2710268125089562684,2781351221097005057,2750062517510733859,2750062517510733859,2045379072644613984,2,4.0,4.0,0.0,1.899999976158142
1088,*-15.0,m,desktop,2,2762279955706937386,2781351221097005057,2750062517510733859,2750062517510733859,2179318766088516042,2,9.09880018234253,9.09880018234253,0.0,4.321999788284302
1089,*-15.0,m,desktop,1,2762279955706937386,2781351221097005057,2750062517510733859,2750062517510733859,2179318766088516042,1,4.203800201416016,4.203800201416016,0.0,1.9967999458312988
1090,*-15.0,m,desktop,1,2768575690578526210,2781351221097005057,2750062517510733859,2750062517510733859,2059382573146842003,2,11.255599975585938,11.255599975585938,0.0,5.346400022506714
1091,*-15.0,m,desktop,2,2768575690578526210,2781351221097005057,2750062517510733859,2750062517510733859,2059382573146842003,1,5.287700176239014,5.287700176239014,0.0,2.5116000175476074
1092,*-15.0,m,desktop,2,2758529087756828691,2781351221097005057,2750062517510733859,2750062517510733859,2716783560396900027,2,7.273000001907349,7.273000001907349,0.0,3.454599976539612
1093,*-15.0,m,desktop,1,2811573407030706215,2781351221097005057,2750062517510733859,2750062517510733859,86,1,3.498800039291382,3.498800039291382,0.0,1.6619000434875488
1094,*-15.0,m,desktop,2,2762279955706937386,2781351221097005057,2750062517510733859,2750062517510733859,2179318766088516042,1,4.223700046539307,4.223700046539307,0.0,2.0062999725341797
1095,*-15.0,m,desktop,1,2794272570096615427,2781351221097005057,2750062517510733859,2750062517510733859,2560365356897302962,1,11.175100326538086,11.175100326538086,0.0,5.308199882507324
1096,*-15.0,m,desktop,1,2585611389411531087,2781351221097005057,2750062517510733859,2750062517510733859,2045379072644613984,1,2.331199884414673,2.331199884414673,0.0,1.107300043106079
1097,*-15.0,m,desktop,1,2672055839714510523,2781351221097005057,2750062517510733859,2750062517510733859,2059382573146842003,1,2.7530999183654785,2.7530999183654785,0.0,1.3077000379562378
1098,*-15.0,m,desktop,1,2641317050816080595,2781351221097005057,2750062517510733859,2750062517510733859,2554472322464757582,1,11.100700378417969,11.100700378417969,0.0,5.272799968719482
1099,*-15.0,m,desktop,1,2591613984164833404,2687861993655107585,2768216914776555620,2768216914776555620,2563762508524736932,10,36.36199939250946,36.36199939250946,0.0,17.271800339221954
1100,*-15.0,m,desktop,1,2655759797471875338,2687861993655107585,2768216914776555620,2768216914776555620,102511,8,31.9451003074646,31.9451003074646,0.0,15.17389988899231
1101,*-15.0,m,desktop,2,2655759797471875338,2687861993655107585,2768216914776555620,2768216914776555620,102511,1,5.053699970245361,5.053699970245361,0.0,2.4005000591278076
1102,*-15.0,m,desktop,2,2520706341850617781,2687861993655107585,2768216914776555620,2768216914776555620,2179318766088516042,4,31.25570058822632,31.25570058822632,0.0,14.846499681472778
1103,*-15.0,m,desktop,1,2520706341850617781,2687861993655107585,2768216914776555620,2768216914776555620,2179318766088516042,1,6.838500022888184,6.838500022888184,0.0,3.248300075531006
1104,*-15.0,m,desktop,4,2520706341850617781,2687861993655107585,2768216914776555620,2768216914776555620,2179318766088516042,1,9.594499588012695,9.594499588012695,0.0,4.557400226593018
1105,*-15.0,m,desktop,1,2655759797471875338,2687861993655107585,2768216914776555620,2768216914776555620,102511,4,15.881099939346313,15.881099939346313,0.0,7.543499946594238
1106,*-15.0,m,desktop,1,2655759797471875338,2687861993655107585,2768216914776555620,2768216914776555620,102511,4,17.0586998462677,17.0586998462677,0.0,8.102799892425537
1107,*-15.0,m,desktop,3,2705168624523280439,2687861993655107585,2768216914776555620,2768216914776555620,2325853515400671314,1,5.859600067138672,5.859600067138672,0.0,2.7832999229431152
1108,*-15.0,m,desktop,4,2807507005019455499,2687861993655107585,2768216914776555620,2768216914776555620,2661281325823353294,1,3.154599905014038,3.154599905014038,0.0,1.4983999729156494
1109,*-15.0,m,desktop,1,2643109344963682496,2687861993655107585,2768216914776555620,2768216914776555620,2554472322464757582,1,8.351699829101562,8.351699829101562,0.0,3.967099905014038
1110,*-15.0,m,desktop,2,2693574021005049965,2687861993655107585,2768216914776555620,2768216914776555620,2550041720101560323,1,6.185400009155273,6.185400009155273,0.0,2.9381000995635986
1111,*-15.0,m,desktop,1,2713159046109069349,2749674900986134529,2746659988587216925,2746659988587216925,2655647045990502482,29,20.8856999874115,20.8856999874115,0.0,9.92100003361702
1112,*-15.0,m,desktop,2,2713159046109069349,2749674900986134529,2746659988587216925,2746659988587216925,2655647045990502482,1,0.6065000295639038,0.6065000295639038,0.0,0.288100004196167
1113,*-15.0,m,desktop,2,2754485247198560264,2749674900986134529,2746659988587216925,2746659988587216925,2578585819347742041,2,1.7834999561309814,1.7834999561309814,0.0,0.8471999764442444
1114,*-15.0,m,desktop,1,2801213860020092942,2749674900986134529,2746659988587216925,2746659988587216925,2788671305658172218,2,0.7059999704360962,0.7059999704360962,0.0,0.3353999853134155
1115,*-15.0,m,desktop,1,2786463941601853445,2749674900986134529,2746659988587216925,2746659988587216925,444,2,0.7767999768257141,0.7767999768257141,0.0,0.36899998784065247
1116,*-15.0,m,desktop,1,2801213860020092942,2749674900986134529,2746659988587216925,2746659988587216925,2788671305658172218,1,0.3529999852180481,0.3529999852180481,0.0,0.16769999265670776
1117,*-15.0,m,desktop,1,2642762607958903910,2756882586253262851,2750072640748978259,2750072640748978259,2554472322464757582,13,85.12479996681213,85.12479996681213,0.0,40.43429958820343
1118,*-15.0,m,desktop,1,2655759797471875338,2756882586253262851,2750072640748978259,2750072640748978259,102511,7,22.761500000953674,22.761500000953674,0.0,10.811699867248535
1119,*-15.0,m,desktop,2,2655759797471875338,2756882586253262851,2750072640748978259,2750072640748978259,102511,2,8.441199779510498,8.441199779510498,0.0,4.009600043296814
1120,*-15.0,m,desktop,4,2655759797471875338,2756882586253262851,2750072640748978259,2750072640748978259,102511,1,5.377500057220459,5.377500057220459,0.0,2.55430006980896
1121,*-15.0,m,desktop,1,2655759797471875338,2756882586253262851,2750072640748978259,2750072640748978259,102511,2,6.6823999881744385,6.6823999881744385,0.0,3.174199938774109
1122,*-15.0,m,desktop,2,2520706341850617781,2756882586253262851,2750072640748978259,2750072640748978259,2179318766088516042,1,5.9197001457214355,5.9197001457214355,0.0,2.811800003051758
1123,*-15.0,m,desktop,4,2520706341850617781,2756882586253262851,2750072640748978259,2750072640748978259,2179318766088516042,1,7.3846001625061035,7.3846001625061035,0.0,3.507699966430664
1124,*-15.0,m,desktop,2,2758529985404928169,2756882586253262851,2750072640748978259,2750072640748978259,2716783560396900027,1,2.1387999057769775,2.1387999057769775,0.0,1.0159000158309937
1125,*-15.0,m,desktop,4,2758529985404928169,2756882586253262851,2750072640748978259,2750072640748978259,2716783560396900027,1,2.44950008392334,2.44950008392334,0.0,1.1634999513626099
1126,*-15.0,m,desktop,1,2798650516165230604,2756882586253262851,2750072640748978259,2750072640748978259,2445796502981107361,2,7.279799938201904,7.279799938201904,0.0,3.4579999446868896
1127,*-15.0,m,desktop,2,2655759797471875338,2756882586253262851,2750072640748978259,2750072640748978259,102511,1,5.184000015258789,5.184000015258789,0.0,2.462399959564209
1128,*-15.0,m,desktop,3,2705168624523280439,2756882586253262851,2750072640748978259,2750072640748978259,2325853515400671314,1,3.4384000301361084,3.4384000301361084,0.0,1.6332000494003296
1129,*-15.0,m,desktop,1,2809743415962894346,2756882586253262851,2750072640748978259,2750072640748978259,2659420780350453674,1,2.8401999473571777,2.8401999473571777,0.0,1.3490999937057495
1130,*-15.0,m,desktop,1,2585611389411531087,2756882586253262851,2750072640748978259,2750072640748978259,2045379072644613984,1,2.7348999977111816,2.7348999977111816,0.0,1.2991000413894653
1131,*-15.0,m,desktop,4,2612688830340561844,2756882586253262851,2750072640748978259,2750072640748978259,2370386107147547091,1,4.353700160980225,4.353700160980225,0.0,2.068000078201294
1132,*-15.0,m,desktop,3,2758529985404928169,2756882586253262851,2750072640748978259,2750072640748978259,2716783560396900027,1,3.549099922180176,3.549099922180176,0.0,1.6857999563217163
1133,*-15.0,m,desktop,1,2591613984164833404,2758262340202135553,2815027119085715467,2815027119085715467,2563762508524736932,22,34.287400126457214,34.287400126457214,0.0,16.28650003671646
1134,*-15.0,m,desktop,2,2591613984164833404,2758262340202135553,2815027119085715467,2815027119085715467,2563762508524736932,1,4.414700031280518,4.414700031280518,0.0,2.0969998836517334
1135,*-15.0,m,desktop,1,2591613984164833404,2758262340202135553,2815027119085715467,2815027119085715467,2563762508524736932,6,9.709399819374084,9.709399819374084,0.0,4.611899971961975
1136,*-15.0,m,desktop,2,2794561823261196301,2758262340202135553,2815027119085715467,2815027119085715467,2370386107147547091,2,11.275499820709229,11.275499820709229,0.0,5.355900049209595
1137,*-15.0,m,desktop,4,2794561823261196301,2758262340202135553,2815027119085715467,2815027119085715467,2370386107147547091,1,4.037499904632568,4.037499904632568,0.0,1.917799949645996
1138,*-15.0,m,desktop,1,2641317682176273200,2758262340202135553,2815027119085715467,2815027119085715467,2554472322464757582,1,10.201000213623047,10.201000213623047,0.0,4.8454999923706055
1139,*-15.0,m,desktop,1,2768181210712834066,2758262340202135553,2815027119085715467,2815027119085715467,2443482344537199973,1,1.976099967956543,1.976099967956543,0.0,0.9386000037193298
1140,*-15.0,m,desktop,4,2794561823261196301,2758262340202135553,2815027119085715467,2815027119085715467,2370386107147547091,1,8.036999702453613,8.036999702453613,0.0,3.8176000118255615
1141,*-15.0,m,desktop,3,2798648613494718470,2758262340202135553,2815027119085715467,2815027119085715467,2445796502981107361,1,6.194900035858154,6.194900035858154,0.0,2.9426000118255615
1142,*-15.0,m,desktop,1,2641317682176273200,2758262340202135553,2815027119085715467,2815027119085715467,2554472322464757582,1,10.248499870300293,10.248499870300293,0.0,4.868100166320801
1143,*-15.0,m,desktop,1,2791608547911532611,2743795829492285441,2770003191682826247,2770003191682826247,2563762508524736932,22,71.91289985179901,71.91289985179901,0.0,34.15839993953705
1144,*-15.0,m,desktop,2,2619734621110338553,2743795829492285441,2770003191682826247,2770003191682826247,2110974231407496567,5,4.977799892425537,4.977799892425537,0.0,2.3643999993801117
1145,*-15.0,m,desktop,3,2619734621110338553,2743795829492285441,2770003191682826247,2770003191682826247,2110974231407496567,1,1.0281000137329102,1.0281000137329102,0.0,0.48829999566078186
1146,*-15.0,m,desktop,1,2791608547911532611,2743795829492285441,2770003191682826247,2770003191682826247,2563762508524736932,3,10.396899700164795,10.396899700164795,0.0,4.938599944114685
1147,*-15.0,m,desktop,1,2770822259116474402,2743795829492285441,2770003191682826247,2770003191682826247,2443482344537199973,2,6.437000036239624,6.437000036239624,0.0,3.057599902153015
1148,*-15.0,m,desktop,1,2807523781162237958,2743795829492285441,2770003191682826247,2770003191682826247,2672158618263264648,1,21.977500915527344,21.977500915527344,0.0,10.439299583435059
1149,*-15.0,m,desktop,1,2762319551010832621,2746819164346122241,2781882839294738438,2781882839294738438,86,7,20.27590012550354,20.27590012550354,0.0,9.63099992275238
1150,*-15.0,m,desktop,1,2768181210712834066,2746819164346122241,2781882839294738438,2781882839294738438,2443482344537199973,6,13.859599828720093,13.859599828720093,0.0,6.583299994468689
1151,*-15.0,m,desktop,2,2768181210712834066,2746819164346122241,2781882839294738438,2781882839294738438,2443482344537199973,1,4.77269983291626,4.77269983291626,0.0,2.2669999599456787
1152,*-15.0,m,desktop,2,2813058147171762180,2746819164346122241,2781882839294738438,2781882839294738438,2110974231407496567,4,2.8360000252723694,2.8360000252723694,0.0,1.3472000360488892
1153,*-15.0,m,desktop,1,2619734621110338553,2746819164346122241,2781882839294738438,2781882839294738438,2110974231407496567,1,0.9451000094413757,0.9451000094413757,0.0,0.4489000141620636
1154,*-15.0,m,desktop,2,2619734621110338553,2746819164346122241,2781882839294738438,2781882839294738438,2110974231407496567,1,0.8759999871253967,0.8759999871253967,0.0,0.41609999537467957
1155,*-15.0,m,desktop,3,2619734621110338553,2746819164346122241,2781882839294738438,2781882839294738438,2110974231407496567,1,0.9397000074386597,0.9397000074386597,0.0,0.446399986743927
1156,*-15.0,m,desktop,4,2619734621110338553,2746819164346122241,2781882839294738438,2781882839294738438,2110974231407496567,1,0.932699978351593,0.932699978351593,0.0,0.4431000053882599
1157,*-15.0,m,desktop,2,2585611389411531087,2746819164346122241,2781882839294738438,2781882839294738438,2045379072644613984,2,9.420100212097168,9.420100212097168,0.0,4.474599838256836
1158,*-15.0,m,desktop,1,2585611389411531087,2746819164346122241,2781882839294738438,2781882839294738438,2045379072644613984,1,5.089700222015381,5.089700222015381,0.0,2.41759991645813
1159,*-15.0,m,desktop,3,2794272570096615427,2746819164346122241,2781882839294738438,2781882839294738438,2560365356897302962,2,21.32129955291748,21.32129955291748,0.0,10.127600193023682
1160,*-15.0,m,desktop,1,2599033681902602340,2746819164346122241,2781882839294738438,2781882839294738438,2554472322464757582,1,3.731800079345703,3.731800079345703,0.0,1.7726000547409058
1161,*-15.0,m,desktop,4,2692869972797882427,2746819164346122241,2781882839294738438,2781882839294738438,2257191170319610675,1,5.214799880981445,5.214799880981445,0.0,2.4769999980926514
1162,*-15.0,m,desktop,1,2762319551010832621,2746819164346122241,2781882839294738438,2781882839294738438,86,1,4.713799953460693,4.713799953460693,0.0,2.2390999794006348
1163,*-15.0,m,desktop,1,2762319551010832621,2746819164346122241,2781882839294738438,2781882839294738438,86,1,2.7513999938964844,2.7513999938964844,0.0,1.3069000244140625
1164,*-15.0,m,desktop,1,2673902512443622406,2746833007025717251,2766321644485017611,2766321644485017611,2436426361809935145,5,16.13639998435974,16.13639998435974,0.0,7.664699912071228
1165,*-15.0,m,desktop,1,2655756864009211934,2746833007025717251,2766321644485017611,2766321644485017611,102511,1,4.34689998626709,4.34689998626709,0.0,2.0648000240325928
1166,*-15.0,m,desktop,2,2655756864009211934,2746833007025717251,2766321644485017611,2766321644485017611,102511,1,5.150899887084961,5.150899887084961,0.0,2.446700096130371
1167,*-15.0,m,desktop,3,2655756864009211934,2746833007025717251,2766321644485017611,2766321644485017611,102511,1,7.011899948120117,7.011899948120117,0.0,3.330699920654297
1168,*-15.0,m,desktop,1,2762319551010832621,2746833007025717251,2766321644485017611,2766321644485017611,86,3,13.82889986038208,13.82889986038208,0.0,6.568800091743469
1169,*-15.0,m,desktop,1,2619734621110338553,2746833007025717251,2766321644485017611,2766321644485017611,2110974231407496567,1,1.136199951171875,1.136199951171875,0.0,0.5396999716758728
1170,*-15.0,m,desktop,2,2619734621110338553,2746833007025717251,2766321644485017611,2766321644485017611,2110974231407496567,1,0.9168999791145325,0.9168999791145325,0.0,0.43549999594688416
1171,*-15.0,m,desktop,1,2687642344758444069,2746833007025717251,2766321644485017611,2766321644485017611,2638345088066140786,2,1.5399999618530273,1.5399999618530273,0.0,0.7315999865531921
1172,*-15.0,m,desktop,1,2599033681902602340,2746833007025717251,2766321644485017611,2766321644485017611,2554472322464757582,1,3.9495999813079834,3.9495999813079834,0.0,1.8760000467300415
1173,*-15.0,m,desktop,4,2599033681902602340,2746833007025717251,2766321644485017611,2766321644485017611,2554472322464757582,1,6.411399841308594,6.411399841308594,0.0,3.0453999042510986
1174,*-15.0,m,desktop,1,2762319551010832621,2746833007025717251,2766321644485017611,2766321644485017611,86,2,7.628499984741211,7.628499984741211,0.0,3.6234999895095825
1175,*-15.0,m,desktop,4,2807507005019455499,2746833007025717251,2766321644485017611,2766321644485017611,2661281325823353294,1,2.056299924850464,2.056299924850464,0.0,0.9768000245094299
1176,*-15.0,m,desktop,1,2772620222629675011,2746833007025717251,2766321644485017611,2766321644485017611,2282136993209805591,1,3.0601000785827637,3.0601000785827637,0.0,1.4535000324249268
1177,*-15.0,m,desktop,4,2762287995885584731,2746833007025717251,2766321644485017611,2766321644485017611,2179318766088516042,1,4.013899803161621,4.013899803161621,0.0,1.906599998474121
1178,*-15.0,m,desktop,1,2768181210712834066,2746833007025717251,2766321644485017611,2766321644485017611,2443482344537199973,1,2.169800043106079,2.169800043106079,0.0,1.0306999683380127
1179,*-15.0,m,desktop,1,2762319551010832621,2746833007025717251,2766321644485017611,2766321644485017611,86,1,5.0808000564575195,5.0808000564575195,0.0,2.4133999347686768
1180,*-15.0,m,desktop,2,2794272570096615427,2746833007025717251,2766321644485017611,2766321644485017611,2560365356897302962,1,12.261899948120117,12.261899948120117,0.0,5.824399948120117
1181,*-15.0,m,desktop,2,2758529087756828691,2746833007025717251,2766321644485017611,2766321644485017611,2716783560396900027,1,1.847499966621399,1.847499966621399,0.0,0.8774999976158142
1182,*-15.0,m,desktop,1,2815272847049359362,2746833007025717251,2766321644485017611,2766321644485017611,2797536556243805042,1,0.5,0.5,0.0,0.23749999701976776
1183,*-15.0,m,desktop,1,2796401284749262856,2723727392938262529,2815027119085715467,2815027119085715467,2563762508524736932,13,50.492499232292175,50.492499232292175,0.0,23.98399990797043
1184,*-15.0,m,desktop,1,2794903109955223562,2723727392938262529,2815027119085715467,2815027119085715467,2794165346218826567,4,4.675399959087372,4.675399959087372,0.0,2.2208000123500824
1185,*-15.0,m,desktop,2,2736984088687214710,2723727392938262529,2815027119085715467,2815027119085715467,2639016103691737665,3,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.0
1186,*-15.0,m,desktop,2,2736984088687214710,2723727392938262529,2815027119085715467,2815027119085715467,2639016103691737665,3,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.0
1187,*-15.0,m,desktop,1,2673902512443622406,2723727392938262529,2815027119085715467,2815027119085715467,2436426361809935145,1,4.126100063323975,4.126100063323975,0.0,1.9599000215530396
1188,*-15.0,m,desktop,1,2796401284749262856,2723727392938262529,2815027119085715467,2815027119085715467,2563762508524736932,1,2.370500087738037,2.370500087738037,0.0,1.1260000467300415
1189,*-15.0,m,desktop,1,2794903109955223562,2723727392938262529,2815027119085715467,2815027119085715467,2794165346218826567,1,1.2582000494003296,1.2582000494003296,0.0,0.597599983215332
1190,*-15.0,m,desktop,1,2591613984164833404,2757311215399469059,2815027119085715467,2815027119085715467,2563762508524736932,14,48.111299991607666,48.111299991607666,0.0,22.853000283241272
1191,*-15.0,m,desktop,1,2591613984164833404,2757311215399469059,2815027119085715467,2815027119085715467,2563762508524736932,8,34.246399879455566,34.246399879455566,0.0,16.266900062561035
1192,*-15.0,m,desktop,1,2641317682176273200,2757311215399469059,2815027119085715467,2815027119085715467,2554472322464757582,2,20.22000026702881,20.22000026702881,0.0,9.604499816894531
1193,*-15.0,m,desktop,1,2794195033050841102,2757311215399469059,2815027119085715467,2815027119085715467,102511,1,7.5,7.5,0.0,3.5625
1194,*-15.0,m,desktop,1,2768181210712834066,2757311215399469059,2815027119085715467,2815027119085715467,2443482344537199973,1,2.8201000690460205,2.8201000690460205,0.0,1.3394999504089355
1195,*-15.0,m,desktop,1,2653858668853005016,2731426405284184066,2655773837719966501,2655773837719966501,102511,10,62.11899924278259,62.11899924278259,0.0,29.506400227546692
1196,*-15.0,m,desktop,3,2653858668853005016,2731426405284184066,2655773837719966501,2655773837719966501,102511,1,8.356599807739258,8.356599807739258,0.0,3.969399929046631
1197,*-15.0,m,desktop,2,2755548917330280450,2731426405284184066,2655773837719966501,2655773837719966501,2370386107147547091,2,18.44570016860962,18.44570016860962,0.0,8.761699914932251
1198,*-15.0,m,desktop,1,2755548917330280450,2731426405284184066,2655773837719966501,2655773837719966501,2370386107147547091,1,5.104499816894531,5.104499816894531,0.0,2.4245998859405518
